StateCo,StateAb,DivName,DivId,DivCo,PPName,Status,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,PPId,AdvPremisesName,AdvAddress,AdvLocality,AdvBoothLocation,AdvGateAccess,EntrancesDesc,Lat,Lon,CCD,WheelchairAccess,OrdVoteEst,DecVoteEst,NoOrdIssuingOff,NoOfDecIssuingOff
5,SA,Grey,183,4,Stansbury,Current,Stansbury Institute Hall,6 Weaver St,,,STANSBURY,SA,5582,7422,Stansbury Institute Hall,6 Weaver St,STANSBURY,,,Main door to Hall.,-34.9091,137.797,4032806,Assisted,420,137,0,2
5,SA,Grey,183,4,Stirling North,Current,Stirling North Primary School,Beckman St,,,STIRLING NORTH,SA,5710,6965,Stirling North Primary School,Beckman St,STIRLING NORTH,Library,,Enter to gym building off Beckman St,-32.5131833,137.839248,4011204,Assisted,586,30,2,1
5,SA,Grey,183,4,Streaky Bay,Current,Streaky Bay RSL Hall,Cnr Bay Rd & Montgomerie Tce,,,STREAKY BAY,SA,5680,6966,Streaky Bay RSL Hall,Cnr Flinders Hwy & Montgomerie Tce,STREAKY BAY,,,Main door to Hall. Disabled access on left side of Hall.,-32.7993,134.211,4020306,Assisted,809,92,2,1
5,SA,Grey,183,4,Terowie,Current,Terowie Institute,Lot 3 Main St,,,TEROWIE,SA,5421,7427,Terowie Institute,Cnr Main St and Besanko St,TEROWIE,Supper room,,Main outside door to supper room of Hall .,-33.1479,138.921,4012903,Assisted,67,12,0,1
5,SA,Grey,183,4,Tumby Bay,Current,Tumby Bay Senior Citizens Clubrooms,11 Tumby Tce,,,TUMBY BAY,SA,5605,6969,Tumby Bay Senior Citizens Clubrooms,11 Tumby Tce,TUMBY BAY,,,Main door to Clubrooms.,-34.3813,136.103,4021704,Assisted,1138,53,3,1
5,SA,Grey,183,4,Ungarra,Current,Ungarra Hall,21 Goodes Rd,,,UNGARRA,SA,5607,6970,Ungarra Hall,21 Goodes Rd,UNGARRA,,,Main door to Hall.,-34.181,136.049,4021702,Assisted,98,8,0,1
5,SA,Grey,183,4,Wallaroo,Current,Wallaroo Town Hall,Cnr Irwin St & John Tce,,,WALLAROO,SA,5556,7432,Wallaroo Town Hall,Cnr Irwin St & John Tce,WALLAROO,,,Main door to Hall.,-33.932,137.629,4032006,None,2306,368,5,4
5,SA,Grey,183,4,Wallaroo Mines,Current,Wallaroo Mines Primary School,180 Lipson Ave,,,KADINA,SA,5554,7433,Wallaroo Mines Primary School,180 Lipson Ave,KADINA,Library,,Entrance to school grounds:  2 gates on Lipson Ave.,-33.966178,137.698404,4032104,Assisted,1206,55,3,1
5,SA,Grey,183,4,Wangary,Current,Lake Wangary Primary School,Third Street,,,WANGARY,SA,5607,6972,Lake Wangary Primary School,Third Street,WANGARY,,,,-34.549703,135.4786905,4021607,None,197,7,0,1
5,SA,Grey,183,4,Warooka,Current,Warooka Institute,1-3 Player St,,,WAROOKA,SA,5577,7434,Warooka Institute,1-3 Player St,WAROOKA,,,2 entrance points on Player St. Main Door to Hall and door to Polling place.,-34.9907,137.402,4030204,None,411,125,0,2
5,SA,Grey,183,4,Warramboo,Abolition,,,,,,,,0,,,,,,,,,0,,0,0,0,0
5,SA,Grey,183,4,Whyalla Central East,Current,Whyalla Town Primary School,3-9 Walls St,,,WHYALLA,SA,5600,6977,Whyalla Town Primary School,3-9 Walls St,WHYALLA,Gymnasium,,Entrance to polling place:  Main door to Gymnasium Entrance to school grounds from Darling Tce. Disabled entrance from Walls St.,-33.0361,137.585,4020701,Assisted,889,59,2,1
5,SA,Grey,183,4,Whyalla Central West,Current,Whyalla Memorial Oval Primary School,Cnr Bradford & Lockhart St,,,WHYALLA,SA,5600,6981,Whyalla Memorial Oval Primary School,Cnr Bradford & Lockhart St,WHYALLA,Multi-purpose Room,,Entrance to polling place:  Main door to  Multi purpose room. Entrance to school grounds:  1 gate on B radford St and 1 gate on Lockhart St.,-33.034,137.568,4020705,Assisted,1696,114,4,2
5,SA,Grey,183,4,Whyalla Norrie East,Current,Nicolson Ave Primary School,Cnr Nicolson Ave & Norrie Ave,,,WHYALLA NORRIE,SA,5608,6983,Nicolson Ave Primary School,Cnr Nicolson Ave & Norrie Ave,WHYALLA NORRIE,Gymnasium,,Entrance to polling place:  Main door to Gymnasium Entrance to school grounds:  2 gates on Nicholson Ave.  2 gates on Norrie Ave.,-33.0286,137.55,4021110,Assisted,1775,184,4,2
5,SA,Grey,183,4,Whyalla Norrie North,Current,Whyalla Hincks Primary School,Cnr Hincks Ave & Schulze Ave,,,WHYALLA NORRIE,SA,5608,6979,Whyalla Hincks Primary School,Cnr Hincks Ave & Schulze Ave,WHYALLA NORRIE,Gymnasium,,Main door to Gymnasium.,-33.0197,137.546,4021101,Assisted,1717,89,4,1
5,SA,Grey,183,4,Whyalla Norrie North-West,Abolition,,,,,,,,0,,,,,,,,,0,,0,0,0,0
5,SA,Grey,183,4,Whyalla Norrie South,Current,Long Street Primary School,Cnr Eyre Ave & Long St,,,WHYALLA NORRIE,SA,5608,6980,Long Street Primary School,Cnr Eyre Ave & Long St,WHYALLA NORRIE,Gymnasium,,Entrance to polling place:  Main door to Gymnasium. 1 gate on Long St.,-33.0391,137.532,4020805,Assisted,1880,111,4,2
5,SA,Grey,183,4,Whyalla Stuart West,Current,Stuart High School,1 Bastyan Cres,,,WHYALLA STUART,SA,5608,6982,Stuart High School,Cnr Bastyan Cres & Bailey St,WHYALLA STUART,Hall,,Entrance to polling place: Main door to Hall. Entrance to grounds: Main gate on Bastya n Cres,-33.0153,137.517,4020905,Assisted,1888,121,4,2
5,SA,Grey,183,4,Willsden,Abolition,,,,,,,,0,,,,,,,,,0,,0,0,0,0
5,SA,Grey,183,4,Wilmington,Current,Wilmington Kindergarten,30 Horrocks Hwy,,,WILMINGTON,SA,5485,7440,Wilmington Kindergarten,Main North Rd,WILMINGTON,,,Main door to Kindergarten.,-32.6508,138.099,4011002,Assisted,293,21,0,1
5,SA,Grey,183,4,Wirrabara,Current,Wirrabara Institute Hall,35 High St,,,WIRRABARA,SA,5481,7441,Wirrabara Institute Hall,Cnr West Tce and Hill Side Rd,WIRRABARA,,,Main door to Hall.,-33.0357,138.27,4011108,Assisted,308,30,0,1
5,SA,Grey,183,4,Wirrulla,Current,Wirrulla Memorial Hall,Cnr Chapman Tce & Dewar St,,,WIRRULLA,SA,5661,6985,Wirrulla Memorial Hall,Cnr Chapman Tce & Dewar St,WIRRULLA,,,Main door to Hall.,-32.4056,134.534,4020301,Assisted,87,7,0,1
5,SA,Grey,183,4,Woomera,Current,Woomera Youth Centre,208 Booromi Street,,,WOOMERA,SA,5720,6986,Woomera Youth Centre,208 Booromi Street,WOOMERA,,,,-31.1997493,136.8205345,4010503,Assisted,77,30,0,1
5,SA,Grey,183,4,Wudinna,Current,Wudinna Senior Citizens Hall,20 Naylor Tce,,,WUDINNA,SA,5652,6987,Wudinna Senior Citizens Hall,20 Naylor Tce,WUDINNA,,,Main door to Hall. Ramp access on right side of building.,-33.0483,135.467,4020404,Assisted,433,18,0,1
5,SA,Grey,183,4,Yacka,Abolition,,,,,,,,0,,,,,,,,,0,,0,0,0,0
5,SA,Grey,183,4,Yorketown,Current,Yorketown Town Hall,15 Edithburgh Rd,,,YORKETOWN,SA,5576,7443,Yorketown Town Hall,15 Edithburgh Rd,YORKETOWN,,,2 access doors to polling place. Main door to hall and door to voting area.,-35.0284,137.625,4032801,Assisted,653,61,2,1
5,SA,Hindmarsh,185,5,Adelaide (Hindmarsh),Abolition,,,,,,,,0,,,,,,,,,0,,0,0,0,0
5,SA,Hindmarsh,185,5,Ascot Park,Current,Active Elders Association,27A Charles St,,,ASCOT PARK,SA,5043,7007,Active Elders Association,27A Charles St,ASCOT PARK,Hall,,Albert St,-34.990689,138.562692,4091209,Assisted,823,151,2,2
5,SA,Hindmarsh,185,5,Black Forest (Hindmarsh),Appointment,Black Forest Primary School,679 South Rd,,,BLACK FOREST,SA,5035,65968,Black Forest Primary School,679 South Rd,BLACK FOREST,Gym,,Alternative access via Oban Ave,-34.960414,138.573518,4070104,Assisted,399,0,0,1
5,SA,Hindmarsh,185,5,Brooklyn Park,Current,Brooklyn Park Church of Christ,9 Allen Ave,,,BROOKLYN PARK,SA,5032,7050,Brooklyn Park Church of Christ,9 Allen Ave,BROOKLYN PARK,Hall,,Main entrance to Hall,-34.926,138.549,4092605,Assisted,2169,251,5,3
5,SA,Hindmarsh,185,5,Brooklyn Park South,Current,Lockleys Primary School,29 Elston St,,,BROOKLYN PARK,SA,5032,7051,Lockleys Primary School,29 Elston St,BROOKLYN PARK,Gym,May Tce,May Tce,-34.9302,138.535,4092513,Assisted,1483,211,3,2
5,SA,Hindmarsh,185,5,Camden Park,Abolition,,,,,,,,0,,,,,,,,,0,,0,0,0,0
5,SA,Hindmarsh,185,5,Cowandilla,Current,Cowandilla Primary School,21 Jenkins St,,,COWANDILLA,SA,5033,7053,Primary School,21 Jenkins St,COWANDILLA,Gymnasium,,Jenkins St,-34.9345,138.559,4092715,Assisted,2415,440,5,4
5,SA,Hindmarsh,185,5,Cowandilla West,Abolition,,,,,,,,0,,,,,,,,,0,,0,0,0,0
5,SA,Hindmarsh,185,5,Edwardstown,Current,Southpoint Church of Christ,Cnr De Laine Ave and Towers Tce,,,EDWARDSTOWN,SA,5039,7014,Southpoint Church of Christ,Cnr De Laine Ave and Towers Tce,EDWARDSTOWN,Hall,De Laine Ave,De Laine Ave,-34.97453,138.56483,4091110,Assisted,1884,255,4,3
5,SA,Hindmarsh,185,5,Flinders Park,Current,Flinders Park Church of Christ,Cnr Franklin and Drake Ave,,,FLINDERS PARK,SA,5025,7058,Flinders Park Church of Christ,Cnr Franklin and Drake Ave,FLINDERS PARK,Hall,Drake Ave,Drake Ave,-34.90785,138.54733,4102001,Assisted,2800,229,6,3
5,SA,Hindmarsh,185,5,Forbes,Current,Forbes Primary School,80 Thomas St,,,SOUTH PLYMPTON,SA,5038,7015,Primary School,80 Thomas St,SOUTH PLYMPTON,Assembly Hall,,Thomas St,-34.9781,138.558,4091107,Assisted,1830,194,4,2
5,SA,Hindmarsh,185,5,Fulham,Current,Reedbeds Community Centre,19 Fitch Rd,,,FULHAM,SA,5024,7059,Reedbeds Community Centre,19 Fitch Rd,FULHAM,,Phelps Ct,Phelps Court,-34.930503,138.513705,4092502,Assisted,1160,60,3,1
5,SA,Hindmarsh,185,5,Fulham Gardens,Current,Fulham Gardens Primary School,Mitton Ave,,,HENLEY BEACH,SA,5022,7060,Primary School,Mitton Ave,HENLEY BEACH,Performing Arts Centre,Marlborough St,Marlborough St,-34.9129,138.503,4102304,Assisted,2980,239,5,3
5,SA,Hindmarsh,185,5,Glandore,Abolition,,,,,,,,0,,,,,,,,,0,,0,0,0,0
5,SA,Hindmarsh,185,5,Glenelg Central,Current,St Mary's Hall,17 High St,,,GLENELG,SA,5045,7018,St Mary's Hall,17 High St,GLENELG,,,Main Entrance,-34.981499,138.514908,4090211,Assisted,1564,501,4,5
5,SA,Hindmarsh,185,5,Glenelg East,Current,Glenelg Primary School,Diagonal Rd,,,GLENELG EAST,SA,5045,7019,Glenelg Primary School,Diagonal Rd,GLENELG EAST,Hall,,School Hall,-34.9852,138.522,4090302,None,1155,293,3,3
5,SA,Hindmarsh,185,5,Glenelg North,Current,St Leonards Primary School,Jervois St,,,GLENELG NORTH,SA,5045,7020,St Leonards Primary School,Jervois St,GLENELG NORTH,Hall,,Jervois St,-34.9726,138.52,4090106,Assisted,2425,239,5,3
5,SA,Hindmarsh,185,5,Glenelg South,Current,St Martin's Church,45 Hastings St, ,,GLENELG SOUTH,SA,5045,7021,St Martin's Church,45 Hastings St,GLENELG SOUTH,Hall,,Hastings St,-34.9896,138.517,4090305,Assisted,1726,193,4,2
5,SA,Hindmarsh,185,5,Glengowrie,Current,Glengowrie Uniting Church,Cnr Butler Cres & Beadnall Tce,,,GLENGOWRIE,SA,5044,7022,Glengowrie Uniting Church,Cnr Butler Cres & Beadnall Tce,GLENGOWRIE,Main Hall,,Butler Cres,-34.98337,138.52973,4090812,Assisted,2098,135,5,2
5,SA,Hindmarsh,185,5,Grange,Current,Grange Primary School,39a Jetty St,,,GRANGE,SA,5022,7063,Primary School,39a Jetty St,GRANGE,Allan Lawson Hall,,Allan Lawson Hall,-34.9025,138.49675,4102204,Assisted,2948,247,6,3
5,SA,Hindmarsh,185,5,Grovene,Current,Dunbar Tce Kindergarten,38B Dunbar Tce,,,GLENELG EAST,SA,5045,7023,Dunbar Tce Kindergarten,38B Dunbar Tce,GLENELG EAST,,,Dunbar Tce,-34.978866,138.529173,4090209,Assisted,1108,110,3,1
5,SA,Hindmarsh,185,5,Henley Beach,Current,Henley Fulham Uniting Church,214 Military Rd,,,HENLEY BEACH,SA,5022,7064,Henley Fulham Uniting Church,214 Military Rd,HENLEY BEACH,Hall,,Military Road,-34.9179,138.495,4102302,Assisted,2208,278,5,3
5,SA,Hindmarsh,185,5,Henley South,Current,Henley Beach Primary School,38 Hazel Tce,,,HENLEY BEACH SOUTH,SA,5022,7065,Primary School,38 Hazel Tce,HENLEY BEACH SOUTH,Gym,Burford Rd,Alt access vis Burford Rd,-34.93,138.5,4102306,Assisted,1773,159,4,2
5,SA,Hindmarsh,185,5,Kidman Park,Current,Office for Recreation and Sport,27 Valetta Rd,,,KIDMAN PARK,SA,5025,7069,Office for Recreation and Sport,27 Valetta Rd,KIDMAN PARK,Conference Room,,Conference Room -enter via carpark,-34.9158,138.53,4102010,Assisted,3074,295,7,3
5,SA,Hindmarsh,185,5,Kidman Park South,Abolition,,,,,,,,0,,,,,,,,,0,,0,0,0,0
5,SA,Hindmarsh,185,5,Kurralta Park,Current,Hayhurst Guide Hall,Cnr Daly St & Cross Tce,,,KURRALTA PARK,SA,5037,7070,Hayhurst Guide Hall,Cnr Daly St & Cross Tce,KURRALTA PARK,,,Cross Tce,-34.95114,138.56374,4092006,Assisted,1688,181,4,2
5,SA,Hindmarsh,185,5,Lockleys,Current,Christ the King Church,456 Henley Beach Rd,,,LOCKLEYS,SA,5032,7071,Christ the King Church,456 Henley Beach Rd,LOCKLEYS,Hall,,Hall behind the church,-34.925536,138.526488,4092506,Assisted,1672,160,4,2
5,SA,Hindmarsh,185,5,Lockleys North,Current,Lockleys North Primary School,55 Malurus Ave,,,LOCKLEYS,SA,5032,7072,Primary School,55 Malurus Ave,LOCKLEYS,Gym,Malurus Ave or Brian St,Malurus Ave or Brian St,-34.91979,138.53797,4092610,Assisted,1572,124,4,2
5,SA,Hindmarsh,185,5,Mile End (Hindmarsh),Current,St George College,75 Rose St,,,MILE END,SA,5031,34117,St George College,75 Rose St,MILE END,Gym,Taylors La,Taylors Lane,-34.91979,138.53797,4120307,Assisted,595,0,2,0
5,SA,Hindmarsh,185,5,Morphettville,Abolition,,,,,,,,0,,,,,,,,,0,,0,0,0,0
5,SA,Hindmarsh,185,5,Netley,Current,Netley Kindergarten,Comet Ave,,,NETLEY,SA,5037,7074,Kindergarten,Comet Ave,NETLEY,,,Comet Ave,-34.954324,138.547004,4092106,Assisted,1167,64,3,1
5,SA,Hindmarsh,185,5,Novar Gardens,Current,Immanuel Primary School,Cnr Morphett Rd & Saratoga Dr, ,,NOVAR GARDENS,SA,5040,7028,Immanuel Primary School,Cnr Morphett Rd & Saratoga Dr,NOVAR GARDENS,Assembly Hall,Morphett Rd,Access via Morphett Rd,-34.9727,138.537,4092306,Full,1974,267,4,3
5,SA,Hindmarsh,185,5,Park Holme,Current,Park Holme Baptist Church,80 Hendrie St,,,PARK HOLME,SA,5043,7030,Park Holme Baptist Church,80 Hendrie St,PARK HOLME,Hall,,enter from Condada Ave or Hendrie St,-34.989016,138.547452,4091207,Assisted,1673,303,4,3
5,SA,Hindmarsh,185,5,Park Holme South,Current,Ascot Park Primary School,1-37 Pildappa Ave,,,PARK HOLME,SA,5043,7031,Ascot Park Primary School,1-37 Pildappa Ave,PARK HOLME,Old Gymnasium,Duncan Ave,Old gymnasium - enter from Duncan Ave,-34.9905,138.556,4091207,Assisted,1432,348,3,4
5,SA,Hindmarsh,185,5,Plympton,Current,Plympton Primary School,19 Owen St,,,PLYMPTON,SA,5038,7075,Primary School,19 Owen St,PLYMPTON,Hall,Keily St,Enter via Keily St,-34.9607,138.556,4092209,Assisted,1791,257,4,3
5,SA,Hindmarsh,185,5,Plympton Park,Current,Plympton RSL Hall,464 Marion Rd,,,PLYMPTON PARK,SA,5038,7016,Plympton RSL Hall,464 Marion Rd,PLYMPTON PARK,,,access from Peckam Rd,-34.9703,138.555,4090901,Assisted,1178,180,3,2
5,SA,Hindmarsh,185,5,Plympton West,Current,William Light R-12 School,81 Errington St,,,PLYMPTON,SA,5038,7076,William Light R-12 School,81 Errington St,PLYMPTON,Gym,Meyer Ave,Enter via Meyer Ave,-34.96232,138.54768,4092206,Assisted,1478,133,3,2
5,SA,Hindmarsh,185,5,Richmond,Current,Tenison Woods Catholic School,68 Brooker Tce,,,RICHMOND,SA,5033,7078,Tenison Woods Catholic School,68 Brooker Tce,RICHMOND,School Hall,,Brooker Tce,-34.9399,138.562,4092705,Assisted,2338,290,5,3
5,SA,Hindmarsh,185,5,Royal Park South (Hindmarsh),Current,Hendon Primary School,Cedar Ave,,,ROYAL PARK,SA,5014,36687,Hendon Primary School,Cedar Ave,ROYAL PARK,Hall,,Cedar Ave,-34.878151,138.511076,4101501,Assisted,681,0,2,0
5,SA,Hindmarsh,185,5,Seaton (Hindmarsh),Current,Seaton High School,Glenburnie St, ,,SEATON,SA,5023,36688,High School,Glenburnie St,SEATON,Gym,,Glenburnie St,-34.88529,138.50648,4101505,Full,1486,185,3,2
5,SA,Hindmarsh,185,5,Seaton West,Current,Christian Family Centre,185 Frederick Rd,,,SEATON,SA,5023,36701,Christian Family Centre,185 Frederick Rd,SEATON,Centre Hall,,Frederick Rd,-34.898,138.505,4101611,Assisted,1968,185,4,2
5,SA,Hindmarsh,185,5,Semaphore Park,Current,Westport Primary School,53 West St,,,SEMAPHORE PARK,SA,5019,7272,Westport Primary School,53 West St,SEMAPHORE PARK,Activity Hall,,West St,-34.8549,138.491,4101903,Assisted,1350,278,3,3
5,SA,Hindmarsh,185,5,Semaphore Park South,Abolition,,,,,,,,0,,,,,,,,,0,,0,0,0,0
5,SA,Hindmarsh,185,5,Somerton Park East,Current,Masonic Homes Inc,91 Diagonal Rd, ,,SOMERTON PARK,SA,5044,7034,Masonic Homes Inc,91 Diagonal Rd,SOMERTON PARK,Hall,,Diagonal Rd or Baker St,-34.994,138.527,4090407,Assisted,1277,251,3,3
5,SA,Hindmarsh,185,5,South Plympton,Current,Vermont Uniting Church,578 Cross Rd, ,,SOUTH PLYMPTON,SA,5038,7035,Vermont Uniting Church,578 Cross Rd,SOUTH PLYMPTON,St Stephen's Hall,,Cross Rd,-34.9679,138.56,4091004,Assisted,1810,272,4,3
5,SA,Hindmarsh,185,5,Torrensville,Current,Thebarton Senior College,40 Ashley St,,,TORRENSVILLE,SA,5031,7080,Thebarton Senior College,40 Ashley St,TORRENSVILLE,Gymnasium,East St,Via East St Carpark,-34.9173,138.563,4120301,Assisted,1895,419,4,4
5,SA,Hindmarsh,185,5,West Beach,Current,West Beach Primary School,3 Woodhead St,,,WEST BEACH,SA,5024,7081,Primary School,3 Woodhead St,WEST BEACH,Activity Hall,,Woodhead St,-34.9375,138.509,4092406,Assisted,2418,199,5,2
5,SA,Hindmarsh,185,5,West Lakes Shore,Current,West Lakes Shore Primary School,Edwin St,,,WEST LAKES SHORE,SA,5020,7277,Primary School,Edwin St,WEST LAKES SHORE,Hall,,Edwin St,-34.8637,138.482,4101906,Assisted,4168,411,9,4
5,SA,Kingston,186,6,Adelaide (Kingston),Abolition,,,,,,,,0,,,,,,,,,0,,0,0,0,0
5,SA,Kingston,186,6,Aldinga Beach,Current,Aldinga Beach R-7 School,58 Quinliven Rd,,,ALDINGA BEACH,SA,5173,7157,Aldinga Beach R-7 School,Quinliven Rd,ALDINGA BEACH,Hall,Quinliven Rd Only,"Main door to Hall Entrance to grounds via Quinliven Rd Only, all other gates will be locked",-35.2689,138.46138,4081814,Assisted,3495,419,6,4
5,SA,Kingston,186,6,Aldinga Beach West,Current,Aldinga Community Centre,Symonds Reserve Hall,Stewart Ave,,ALDINGA BEACH,SA,5173,46430,Community Centre,"Symonds Reserve Hall, Stewart Ave",ALDINGA BEACH,,,Main door to Symonds Reserve Hall,-35.273,138.455,4081809,Assisted,1863,127,4,2
5,SA,Kingston,186,6,Christie Downs,Current,Christie Downs Primary School,Elizabeth Rd,,,CHRISTIE DOWNS,SA,5164,7091,Christies Downs Primary School,Elizabeth Rd,CHRISTIE DOWNS,Hall,,Main door to School Hall,-35.1331,138.494,4080902,Assisted,1611,144,4,2
5,SA,Kingston,186,6,Christies Beach,Current,Christies Beach Primary School,46 Maturin Ave,,,CHRISTIES BEACH,SA,5165,7092,Christies Beach Primary School,46 Maturin Ave,CHRISTIES BEACH,Gym,Price St Only,Main door to Gym Entrance to grounds via Price St Only,-35.1376,138.478,4080802,None,2275,258,5,3
5,SA,Kingston,186,6,Christies North,Abolition,,,,,,,,0,,,,,,,,,0,,0,0,0,0
5,SA,Kingston,186,6,Hackham,Current,Hackham West R-7 School,50 Glynville Dr,,,HACKHAM WEST,SA,5163,7096,Hackham West R-7 School,50 Glynville Dr,HACKHAM WEST,Gym,,Main door to Gym,-35.14338,138.516912,4081303,Assisted,1938,146,4,2
5,SA,Kingston,186,6,Hackham East,Current,Hackham East Primary School,Collins Pde,,,HACKHAM,SA,5163,7097,Hackham East Primary School,Collins Pde,HACKHAM,Activity Hall,,Main door to Activity Hall Service Rd off Collins Pde & Bahr Ct,-35.1394,138.534,4082105,Assisted,3430,176,6,2
5,SA,Kingston,186,6,Hackham South,Current,Huntfield Heights Primary School,78 Melsetter Rd,,,HUNTFIELD HEIGHTS,SA,5163,7098,Huntfield Heights Primary School,88 Melsetter Rd,HUNTFIELD HEIGHTS,Gym,,Main door to Gym,-35.1529748,138.5164748,4081208,Assisted,1593,107,4,1
5,SA,Kingston,186,6,Hallett Cove,Current,Hallett Cove South Primary School,Livonia St,,,HALLETT COVE,SA,5158,7099,Hallett Cove South Primary School,Livonia St,HALLETT COVE,Hall,,Main door to School Hall Entrance to grounds via Livonia St and Shamrock Ave.,-35.0833,138.504,4091810,None,2234,88,5,1
5,SA,Kingston,186,6,Hallett Cove Central,Current,Hallett Cove School,2 Gledsdale Rd,,,HALLETT COVE,SA,5158,58620,Hallett Cove School,2 Gledsdale Rd,HALLETT COVE,Multipurpose Room,"Gate 1,Gledsdale Rd Only",Main door to Multipurpose Room Entrance via Gate 1 Gledsdale Rd Only all other gates will be locked,-35.077628,138.509925,4091801,Assisted,1260,111,3,2
5,SA,Kingston,186,6,Hallett Cove East,Current,Hallett Cove East Primary School,Quailo Ave,,,HALLETT COVE,SA,5158,7102,Hallett Cove East Primary School,Quailo Ave,HALLETT COVE,Gym,,Main door to Gym,-35.0709,138.518,4091812,Assisted,3082,129,6,2
5,SA,Kingston,186,6,Happy Valley (Kingston),Current,Happy Valley Primary School,18 Education Rd,,,HAPPY VALLEY,SA,5159,6873,Happy Valley Primary School,18 Education Rd,HAPPY VALLEY,Hall,,Main door to School Hall,-35.0868,138.584,4080607,Assisted,1427,105,3,1
5,SA,Kingston,186,6,Lonsdale,Abolition,,,,,,,,0,,,,,,,,,0,,0,0,0,0
5,SA,Kingston,186,6,Maslin Beach,Current,Maslin Beach Community Hall,Parkway Dr,,,MASLIN BEACH,SA,5170,8849,Community Hall,Parkway Dr,MASLIN BEACH,,,Main door to hall,-35.2249,138.479,4081705,None,835,50,2,1
5,SA,Kingston,186,6,Moana,Current,Moana Primary School,Schooner Rd,,,SEAFORD,SA,5169,7203,Moana Primary School,Schooner Rd,SEAFORD,,,"Main door to Activity Hall Entrance via Schooner Rd, can also be accessed via the Seaford/Moana neighbour hood carpark.",-35.19206,138.47449,4081511,Assisted,2205,134,5,2
5,SA,Kingston,186,6,Morphett Vale,Current,Flaxmill Primary School,80 Flaxmill Rd,,,MORPHETT VALE,SA,5162,7105,Flaxmill Primary School,80 Flaxmill Rd,MORPHETT VALE,Activity Room,Flaxmill Rd Only,Main door to Activity Room Gate Access is from Flaxmill Rd only,-35.1269,138.52,4081005,Assisted,2687,229,5,3
5,SA,Kingston,186,6,Morphett Vale East,Current,Morphett Vale East Primary School,Monarch St,,,MORPHETT VALE,SA,5162,7106,Morphett Vale East Primary School,Monarch St,MORPHETT VALE,Gym,,Main door to Gym Entrance to grounds on Monarch St and Archer Rd,-35.1216,138.531,4081113,Assisted,1366,108,3,1
5,SA,Kingston,186,6,Morphett Vale North,Current,Wakefield House,65 Acre Ave,,,MORPHETT VALE,SA,5162,7107,Wakefield House,65 Acre Ave,MORPHETT VALE,Hall,,Main door to Hall,-35.111309,138.516693,4080712,None,1398,75,3,1
5,SA,Kingston,186,6,Morphett Vale South,Current,Elizabeth House Community Centre,112 Elizabeth Rd,,,CHRISTIE DOWNS,SA,5164,7108,Elizabeth House Community Centre,112 Elizabeth Rd,CHRISTIE DOWNS,,,Main door to Community Centre,-35.1344,138.50298,4080911,Assisted,1581,107,4,1
5,SA,Kingston,186,6,Noarlunga Downs,Current,Noarlunga Downs Primary School,Canterbury Cres,,,NOARLUNGA DOWNS,SA,5168,7109,Noarlunga Downs Primary School,Canterbury  Cres,NOARLUNGA DOWNS,Activity Hall,,Main door to Activity Hall Alternative carpark off Taranaki Cres,-35.1504,138.496,4081201,Assisted,1579,96,4,1
